Osoba,God,NM_Spol,StepenObrazovanja,PrethodnoIskustvo,Naocale,Sluh,Ruka,Emocije,Lokacija,Guzva,Buka,Osvjetljeno,Brand,Video,Rezolucija,CTU,CRF,bitrate,QP,velicinaDatotekeMB,P1,P2,P3.1,P3.2,P3.3,P3.4,P3.5,P3.6,P3.7,P3_AVG,P4.1,P4.2,P4.3,P4.4,P4.5,P4.6,P4.7,P4_AVG,Dan,Mjesec,Godina,Tip_dana,Dio_dana
171,24,2,3,4,1,2,2,2,2,3,3,4,6,2,1,2,1,1162.87,23.06,2.9,4,3,4,3,4,4,3.0,4,3,3.5714285714285694,5,5,5,5,4,5,4.0,4.71428571428571,13,12,2018,weekday,afternoon
171,24,2,3,4,1,2,2,2,2,3,3,4,6,2,1,2,2,419.13,33.74,1.1,5,4,5,5,5,5,5.0,5,5,5.0,5,5,5,5,5,5,5.0,5.0,13,12,2018,weekday,afternoon
171,24,2,3,4,1,2,2,2,2,3,3,4,6,2,1,2,3,139.94,44.12,0.3612,4,3,3,3,4,4,4.0,4,3,3.5714285714285694,5,5,5,5,5,5,5.0,5.0,13,12,2018,weekday,afternoon
171,24,2,3,4,1,2,2,2,2,3,3,4,6,2,1,3,1,1143.26,22.97,2.9,3,2,3,3,2,3,3.0,4,4,3.14285714285714,5,5,5,5,4,5,5.0,4.85714285714286,13,12,2018,weekday,afternoon
171,24,2,3,4,1,2,2,2,2,3,3,4,6,2,1,3,2,408.31,33.48,1.0,4,4,4,5,4,5,4.0,4,4,4.28571428571429,5,4,4,4,5,5,5.0,4.57142857142857,13,12,2018,weekday,afternoon
171,24,2,3,4,1,2,2,2,2,3,3,4,6,2,1,3,3,132.22,43.79,0.3419,4,4,4,4,4,4,4.0,5,5,4.28571428571429,5,4,4,4,4,5,5.0,4.42857142857143,13,12,2018,weekday,afternoon
171,24,2,3,4,1,2,2,2,2,3,3,4,6,2,2,1,1,2245.54,22.8,5.6,3,2,2,3,2,3,2.0,2,2,2.28571428571429,4,4,5,5,4,4,4.0,4.28571428571429,13,12,2018,weekday,afternoon
172,32,1,4,3,1,2,2,1,1,3,2,4,7,2,1,1,1,1203.57,23.43,3.0,3,3,3,4,3,2,5.0,5,2,3.4285714285714306,5,5,5,5,4,3,5.0,4.57142857142857,14,12,2018,weekday,night
172,32,1,4,3,1,2,2,1,1,3,2,4,7,2,1,1,2,455.67,34.2,1.2,3,3,3,4,3,2,5.0,5,2,3.4285714285714306,5,5,5,5,4,3,5.0,4.57142857142857,14,12,2018,weekday,night
172,32,1,4,3,1,2,2,1,1,3,2,4,7,2,1,1,3,170.49,44.47,0.4377,1,2,1,3,1,1,5.0,3,1,2.14285714285714,5,5,4,4,4,2,5.0,4.142857142857141,14,12,2018,weekday,night
172,32,1,4,3,1,2,2,1,1,3,2,4,7,2,1,2,1,1162.87,23.06,2.9,4,4,4,4,5,4,5.0,5,4,4.42857142857143,5,5,5,5,5,5,5.0,5.0,14,12,2018,weekday,night
172,32,1,4,3,1,2,2,1,1,3,2,4,7,2,1,2,2,419.13,33.74,1.1,3,4,3,3,3,2,5.0,3,2,3.0,5,5,4,5,4,3,5.0,4.42857142857143,14,12,2018,weekday,night
172,32,1,4,3,1,2,2,1,1,3,2,4,7,2,1,2,3,139.94,44.12,0.3612,2,2,2,3,2,1,5.0,3,1,2.42857142857143,5,5,4,4,4,2,5.0,4.142857142857141,14,12,2018,weekday,night
172,32,1,4,3,1,2,2,1,1,3,2,4,7,2,1,3,1,1143.26,22.97,2.9,4,4,4,4,4,3,4.0,4,4,3.85714285714286,5,5,5,5,5,4,5.0,4.85714285714286,14,12,2018,weekday,night
172,32,1,4,3,1,2,2,1,1,3,2,4,7,2,1,3,2,408.31,33.48,1.0,4,4,4,4,4,4,5.0,4,4,4.142857142857141,5,5,5,5,5,4,5.0,4.85714285714286,14,12,2018,weekday,night
172,32,1,4,3,1,2,2,1,1,3,2,4,7,2,1,3,3,132.22,43.79,0.3419,2,2,2,2,2,2,5.0,3,2,2.57142857142857,5,5,4,4,4,3,5.0,4.28571428571429,14,12,2018,weekday,night
172,32,1,4,3,1,2,2,1,1,3,2,4,7,2,2,1,1,2245.54,22.8,5.6,3,3,2,3,2,3,3.0,3,3,2.71428571428571,5,4,4,3,3,3,4.0,3.71428571428571,14,12,2018,weekday,night
173,26,1,3,4,2,2,1,2,1,1,2,5,2,2,2,1,2,799.0,33.91,1.91,4,5,5,5,5,4,5.0,4,4,4.57142857142857,5,5,4,5,5,5,5.0,4.85714285714286,5,12,2018,weekday,evening
173,26,1,3,4,2,2,1,2,1,1,2,5,2,2,2,1,3,313.0,44.25,0.7709999999999999,3,3,3,4,3,3,3.0,4,3,3.28571428571429,4,4,5,4,5,5,5.0,4.57142857142857,5,12,2018,weekday,evening
173,26,1,3,4,2,2,1,2,1,1,2,5,2,2,2,2,1,2063.0,22.62,4.92,2,3,2,4,4,3,2.0,4,2,3.0,4,4,5,4,5,4,5.0,4.42857142857143,5,12,2018,weekday,evening
173,26,1,3,4,2,2,1,2,1,1,2,5,2,2,2,2,2,715.0,33.43,1.71,4,5,4,5,4,4,5.0,4,4,4.28571428571429,4,5,5,4,4,5,5.0,4.57142857142857,5,12,2018,weekday,evening
173,26,1,3,4,2,2,1,2,1,1,2,5,2,2,2,2,3,245.0,43.91,0.606,3,3,2,3,4,3,3.0,4,3,3.14285714285714,4,4,5,4,5,4,5.0,4.42857142857143,5,12,2018,weekday,evening
173,26,1,3,4,2,2,1,2,1,1,2,5,2,2,2,3,1,2053.0,22.54,4.9,2,3,2,4,3,2,1.0,4,2,2.57142857142857,3,3,3,4,3,4,4.0,3.4285714285714306,5,12,2018,weekday,evening
173,26,1,3,4,2,2,1,2,1,1,2,5,2,2,2,3,2,699.0,33.21,1.67,4,4,4,4,4,4,4.0,4,4,4.0,5,5,4,4,4,5,5.0,4.57142857142857,5,12,2018,weekday,evening
173,26,1,3,4,2,2,1,2,1,1,2,5,2,2,2,3,3,230.0,43.63,0.569,3,3,3,4,3,3,4.0,4,3,3.4285714285714306,5,5,4,4,4,5,5.0,4.57142857142857,5,12,2018,weekday,evening
173,26,1,3,4,2,2,1,2,1,1,2,5,2,2,3,1,1,2747.0,22.65,6.55,2,3,2,3,3,2,1.0,4,2,2.42857142857143,3,3,3,4,3,4,4.0,3.4285714285714306,5,12,2018,weekday,evening
173,26,1,3,4,2,2,1,2,1,1,2,5,2,2,3,1,2,1006.0,33.75,2.4,4,5,4,5,4,4,4.0,4,4,4.142857142857141,5,5,4,4,4,5,5.0,4.57142857142857,5,12,2018,weekday,evening
173,26,1,3,4,2,2,1,2,1,1,2,5,2,2,3,1,3,405.0,44.12,0.997,3,3,3,3,4,4,4.0,4,2,3.4285714285714306,4,4,5,4,5,4,5.0,4.42857142857143,5,12,2018,weekday,evening
173,26,1,3,4,2,2,1,2,1,1,2,5,2,2,3,2,1,2597.0,22.31,6.19,2,3,2,4,3,2,1.0,4,2,2.57142857142857,3,3,3,4,3,4,4.0,3.4285714285714306,5,12,2018,weekday,evening
173,26,1,3,4,2,2,1,2,1,1,2,5,2,2,3,2,2,885.0,33.26,2.11,4,4,4,4,4,4,4.0,4,4,4.0,4,4,5,4,5,4,5.0,4.42857142857143,5,12,2018,weekday,evening
173,26,1,3,4,2,2,1,2,1,1,2,5,2,2,3,2,3,308.0,43.77,0.76,4,3,4,4,4,4,4.0,4,2,3.71428571428571,5,5,4,4,4,5,5.0,4.57142857142857,5,12,2018,weekday,evening
173,26,1,3,4,2,2,1,2,1,1,2,5,2,2,3,3,1,2577.0,22.25,6.15,2,3,2,3,3,2,1.0,4,2,2.42857142857143,3,3,3,4,3,4,4.0,3.4285714285714306,5,12,2018,weekday,evening
174,20,2,2,4,1,2,2,1,1,1,2,5,2,2,2,1,2,799.0,33.91,1.91,4,4,4,2,3,3,5.0,3,3,3.28571428571429,4,4,5,4,4,4,4.0,4.142857142857141,6,12,2018,weekday,night
174,20,2,2,4,1,2,2,1,1,1,2,5,2,2,2,1,3,313.0,44.25,0.7709999999999999,2,2,4,2,1,2,1.0,2,2,2.0,3,3,4,3,4,3,4.0,3.4285714285714306,6,12,2018,weekday,night
174,20,2,2,4,1,2,2,1,1,1,2,5,2,2,2,2,1,2063.0,22.62,4.92,2,5,5,2,1,1,1.0,2,2,2.0,3,3,4,3,4,3,4.0,3.4285714285714306,6,12,2018,weekday,night
174,20,2,2,4,1,2,2,1,1,1,2,5,2,2,2,2,2,715.0,33.43,1.71,4,4,4,4,4,4,4.0,4,4,4.0,4,4,5,4,4,4,4.0,4.142857142857141,6,12,2018,weekday,night
174,20,2,2,4,1,2,2,1,1,1,2,5,2,2,2,2,3,245.0,43.91,0.606,2,3,3,3,3,3,3.0,3,2,2.85714285714286,4,4,4,3,4,4,4.0,3.85714285714286,6,12,2018,weekday,night
174,20,2,2,4,1,2,2,1,1,1,2,5,2,2,2,3,1,2053.0,22.54,4.9,5,4,4,4,1,3,3.0,3,5,3.28571428571429,4,4,4,3,4,4,5.0,4.0,6,12,2018,weekday,night
174,20,2,2,4,1,2,2,1,1,1,2,5,2,2,2,3,2,699.0,33.21,1.67,4,4,4,5,5,5,4.0,4,4,4.42857142857143,4,4,3,2,3,3,4.0,3.28571428571429,6,12,2018,weekday,night
174,20,2,2,4,1,2,2,1,1,1,2,5,2,2,2,3,3,230.0,43.63,0.569,3,2,4,1,1,2,4.0,3,4,2.71428571428571,5,5,4,4,4,5,5.0,4.57142857142857,6,12,2018,weekday,night
174,20,2,2,4,1,2,2,1,1,1,2,5,2,2,3,1,1,2747.0,22.65,6.55,3,4,4,4,4,1,3.0,3,3,3.14285714285714,5,5,4,4,4,5,5.0,4.57142857142857,6,12,2018,weekday,night
174,20,2,2,4,1,2,2,1,1,1,2,5,2,2,3,1,2,1006.0,33.75,2.4,4,4,3,2,2,2,5.0,3,3,2.85714285714286,3,3,4,3,4,3,4.0,3.4285714285714306,6,12,2018,weekday,night
174,20,2,2,4,1,2,2,1,1,1,2,5,2,2,3,1,3,405.0,44.12,0.997,2,2,2,3,3,1,5.0,3,3,2.85714285714286,3,4,4,3,4,3,4.0,3.5714285714285694,6,12,2018,weekday,night
174,20,2,2,4,1,2,2,1,1,1,2,5,2,2,3,2,1,2597.0,22.31,6.19,5,4,4,4,4,4,4.0,4,4,4.0,4,4,5,4,4,4,4.0,4.142857142857141,6,12,2018,weekday,night
174,20,2,2,4,1,2,2,1,1,1,2,5,2,2,3,2,2,885.0,33.26,2.11,4,4,3,4,4,4,4.0,4,2,3.5714285714285694,5,5,4,4,4,5,5.0,4.57142857142857,6,12,2018,weekday,night
174,20,2,2,4,1,2,2,1,1,1,2,5,2,2,3,2,3,308.0,43.77,0.76,3,2,2,3,3,2,5.0,3,3,3.0,4,4,5,4,4,4,4.0,4.142857142857141,6,12,2018,weekday,night
174,20,2,2,4,1,2,2,1,1,1,2,5,2,2,3,3,1,2577.0,22.25,6.15,3,3,3,4,3,4,2.0,3,3,3.14285714285714,3,4,4,4,4,5,5.0,4.142857142857141,6,12,2018,weekday,night
175,48,2,2,1,2,2,2,1,1,2,1,5,2,2,2,1,2,799.0,33.91,1.91,5,5,4,5,5,5,4.0,5,5,4.71428571428571,5,4,5,4,4,4,4.0,4.28571428571429,5,12,2018,weekday,evening
175,48,2,2,1,2,2,2,1,1,2,1,5,2,2,2,1,3,313.0,44.25,0.7709999999999999,3,3,3,5,4,2,3.0,4,2,3.28571428571429,3,3,4,3,4,3,4.0,3.4285714285714306,5,12,2018,weekday,evening
175,48,2,2,1,2,2,2,1,1,2,1,5,2,2,2,2,1,2063.0,22.62,4.92,2,2,1,4,4,1,3.0,4,1,2.57142857142857,4,4,3,2,3,3,4.0,3.28571428571429,5,12,2018,weekday,evening
175,48,2,2,1,2,2,2,1,1,2,1,5,2,2,2,2,2,715.0,33.43,1.71,5,5,5,5,5,4,4.0,5,4,4.57142857142857,5,5,4,4,4,5,5.0,4.57142857142857,5,12,2018,weekday,evening
175,48,2,2,1,2,2,2,1,1,2,1,5,2,2,2,2,3,245.0,43.91,0.606,4,4,4,4,4,3,3.0,4,3,3.5714285714285694,4,4,3,2,3,3,4.0,3.28571428571429,5,12,2018,weekday,evening
175,48,2,2,1,2,2,2,1,1,2,1,5,2,2,2,3,1,2053.0,22.54,4.9,3,3,3,4,4,3,2.0,4,3,3.28571428571429,4,4,3,2,3,3,4.0,3.28571428571429,5,12,2018,weekday,evening
175,48,2,2,1,2,2,2,1,1,2,1,5,2,2,2,3,2,699.0,33.21,1.67,4,4,4,4,4,4,4.0,4,4,4.0,4,4,3,2,3,3,4.0,3.28571428571429,5,12,2018,weekday,evening
175,48,2,2,1,2,2,2,1,1,2,1,5,2,2,2,3,3,230.0,43.63,0.569,3,4,3,4,4,3,4.0,4,3,3.5714285714285694,4,4,3,2,3,3,4.0,3.28571428571429,5,12,2018,weekday,evening
175,48,2,2,1,2,2,2,1,1,2,1,5,2,2,3,1,1,2747.0,22.65,6.55,2,3,2,4,4,3,2.0,4,2,3.0,3,3,4,3,4,3,4.0,3.4285714285714306,5,12,2018,weekday,evening
175,48,2,2,1,2,2,2,1,1,2,1,5,2,2,3,1,2,1006.0,33.75,2.4,4,4,4,4,4,4,4.0,4,4,4.0,4,4,3,2,3,3,4.0,3.28571428571429,5,12,2018,weekday,evening
175,48,2,2,1,2,2,2,1,1,2,1,5,2,2,3,1,3,405.0,44.12,0.997,3,3,3,3,3,3,4.0,3,3,3.14285714285714,4,4,3,2,3,3,4.0,3.28571428571429,5,12,2018,weekday,evening
175,48,2,2,1,2,2,2,1,1,2,1,5,2,2,3,2,1,2597.0,22.31,6.19,2,3,3,4,4,4,2.0,4,4,3.5714285714285694,4,4,3,2,3,3,4.0,3.28571428571429,5,12,2018,weekday,evening
175,48,2,2,1,2,2,2,1,1,2,1,5,2,2,3,2,2,885.0,33.26,2.11,4,5,4,5,5,4,4.0,4,4,4.28571428571429,5,5,4,4,4,5,5.0,4.57142857142857,5,12,2018,weekday,evening
175,48,2,2,1,2,2,2,1,1,2,1,5,2,2,3,2,3,308.0,43.77,0.76,4,4,4,4,4,3,3.0,4,3,3.5714285714285694,4,4,3,2,3,3,4.0,3.28571428571429,5,12,2018,weekday,evening
175,48,2,2,1,2,2,2,1,1,2,1,5,2,2,3,3,1,2577.0,22.25,6.15,3,3,3,4,3,3,2.0,4,3,3.14285714285714,3,3,4,3,4,3,4.0,3.4285714285714306,5,12,2018,weekday,evening
176,51,1,1,5,1,1,1,2,1,1,1,5,2,2,2,1,2,799.0,33.91,1.91,5,4,5,4,4,5,5.0,4,4,4.42857142857143,5,5,4,4,4,5,5.0,4.57142857142857,8,12,2018,weekend,afternoon
176,51,1,1,5,1,1,1,2,1,1,1,5,2,2,2,1,3,313.0,44.25,0.7709999999999999,3,3,3,3,3,4,4.0,4,3,3.4285714285714306,4,5,5,4,4,5,5.0,4.57142857142857,8,12,2018,weekend,afternoon
176,51,1,1,5,1,1,1,2,1,1,1,5,2,2,2,2,1,2063.0,22.62,4.92,2,3,2,4,4,3,2.0,4,2,3.0,4,4,3,2,3,3,4.0,3.28571428571429,8,12,2018,weekend,afternoon
176,51,1,1,5,1,1,1,2,1,1,1,5,2,2,2,2,2,715.0,33.43,1.71,4,4,5,4,4,5,5.0,4,4,4.42857142857143,4,5,5,4,4,5,5.0,4.57142857142857,8,12,2018,weekend,afternoon
176,51,1,1,5,1,1,1,2,1,1,1,5,2,2,2,2,3,245.0,43.91,0.606,3,3,3,4,4,4,4.0,4,3,3.71428571428571,4,5,5,4,4,5,5.0,4.57142857142857,8,12,2018,weekend,afternoon
176,51,1,1,5,1,1,1,2,1,1,1,5,2,2,2,3,1,2053.0,22.54,4.9,3,3,3,4,4,5,2.0,4,3,3.5714285714285694,5,5,4,4,4,5,5.0,4.57142857142857,8,12,2018,weekend,afternoon
176,51,1,1,5,1,1,1,2,1,1,1,5,2,2,2,3,2,699.0,33.21,1.67,5,4,5,4,4,5,5.0,4,4,4.42857142857143,5,5,4,4,4,5,5.0,4.57142857142857,8,12,2018,weekend,afternoon
176,51,1,1,5,1,1,1,2,1,1,1,5,2,2,2,3,3,230.0,43.63,0.569,3,3,3,4,3,4,4.0,4,3,3.5714285714285694,5,5,4,4,4,5,5.0,4.57142857142857,8,12,2018,weekend,afternoon
176,51,1,1,5,1,1,1,2,1,1,1,5,2,2,3,1,1,2747.0,22.65,6.55,3,3,3,4,4,4,3.0,4,3,3.5714285714285694,4,4,3,2,4,4,4.0,3.5714285714285694,8,12,2018,weekend,afternoon
176,51,1,1,5,1,1,1,2,1,1,1,5,2,2,3,1,2,1006.0,33.75,2.4,5,4,5,5,5,4,5.0,5,5,4.85714285714286,5,5,4,4,4,5,5.0,4.57142857142857,8,12,2018,weekend,afternoon
176,51,1,1,5,1,1,1,2,1,1,1,5,2,2,3,1,3,405.0,44.12,0.997,2,2,3,3,4,2,2.0,4,2,2.85714285714286,4,4,3,2,3,3,4.0,3.28571428571429,8,12,2018,weekend,afternoon
176,51,1,1,5,1,1,1,2,1,1,1,5,2,2,3,2,1,2597.0,22.31,6.19,3,3,3,4,4,4,2.0,4,3,3.4285714285714306,4,4,3,2,4,4,4.0,3.5714285714285694,8,12,2018,weekend,afternoon
176,51,1,1,5,1,1,1,2,1,1,1,5,2,2,3,2,2,885.0,33.26,2.11,4,4,4,4,4,5,5.0,4,4,4.28571428571429,5,5,4,4,4,5,5.0,4.57142857142857,8,12,2018,weekend,afternoon
176,51,1,1,5,1,1,1,2,1,1,1,5,2,2,3,2,3,308.0,43.77,0.76,3,3,3,4,4,4,4.0,4,2,3.5714285714285694,5,5,4,4,4,5,5.0,4.57142857142857,8,12,2018,weekend,afternoon
176,51,1,1,5,1,1,1,2,1,1,1,5,2,2,3,3,1,2577.0,22.25,6.15,3,3,3,4,3,3,3.0,4,3,3.28571428571429,5,5,4,4,4,5,5.0,4.57142857142857,8,12,2018,weekend,afternoon
177,67,2,1,5,2,1,1,1,1,3,3,4,1,2,2,1,2,799.0,33.91,1.91,4,4,4,5,4,4,4.0,5,4,4.28571428571429,5,5,4,4,4,5,5.0,4.57142857142857,9,12,2018,weekend,evening
177,67,2,1,5,2,1,1,1,1,3,3,4,1,2,2,1,3,313.0,44.25,0.7709999999999999,3,4,4,5,4,3,3.0,4,3,3.71428571428571,4,4,3,2,4,4,4.0,3.5714285714285694,9,12,2018,weekend,evening
177,67,2,1,5,2,1,1,1,1,3,3,4,1,2,2,2,1,2063.0,22.62,4.92,3,3,2,4,4,2,3.0,4,2,3.0,3,3,3,2,4,4,4.0,3.28571428571429,9,12,2018,weekend,evening
177,67,2,1,5,2,1,1,1,1,3,3,4,1,2,2,2,2,715.0,33.43,1.71,4,4,5,5,4,4,4.0,4,4,4.28571428571429,4,4,3,2,4,4,4.0,3.5714285714285694,9,12,2018,weekend,evening
177,67,2,1,5,2,1,1,1,1,3,3,4,1,2,2,2,3,245.0,43.91,0.606,3,3,4,4,4,3,3.0,4,3,3.5714285714285694,4,3,3,2,4,4,4.0,3.4285714285714306,9,12,2018,weekend,evening
177,67,2,1,5,2,1,1,1,1,3,3,4,1,2,2,3,1,2053.0,22.54,4.9,3,3,3,4,5,3,2.0,4,3,3.4285714285714306,3,4,3,2,4,4,4.0,3.4285714285714306,9,12,2018,weekend,evening
177,67,2,1,5,2,1,1,1,1,3,3,4,1,2,2,3,2,699.0,33.21,1.67,4,5,4,5,5,4,5.0,4,4,4.42857142857143,5,5,4,4,4,5,5.0,4.57142857142857,9,12,2018,weekend,evening
177,67,2,1,5,2,1,1,1,1,3,3,4,1,2,2,3,3,230.0,43.63,0.569,3,4,3,4,4,3,4.0,4,3,3.5714285714285694,4,4,3,3,4,4,4.0,3.71428571428571,9,12,2018,weekend,evening
177,67,2,1,5,2,1,1,1,1,3,3,4,1,2,3,1,1,2747.0,22.65,6.55,3,3,3,4,4,3,3.0,4,2,3.28571428571429,4,4,3,2,4,4,4.0,3.5714285714285694,9,12,2018,weekend,evening
177,67,2,1,5,2,1,1,1,1,3,3,4,1,2,3,1,2,1006.0,33.75,2.4,4,4,4,5,4,4,4.0,4,4,4.142857142857141,5,5,4,4,4,5,5.0,4.57142857142857,9,12,2018,weekend,evening
177,67,2,1,5,2,1,1,1,1,3,3,4,1,2,3,1,3,405.0,44.12,0.997,3,3,3,3,3,3,4.0,3,3,3.14285714285714,4,4,3,2,3,3,4.0,3.28571428571429,9,12,2018,weekend,evening
177,67,2,1,5,2,1,1,1,1,3,3,4,1,2,3,2,1,2597.0,22.31,6.19,3,3,3,4,4,4,3.0,4,4,3.71428571428571,4,4,3,2,4,4,4.0,3.5714285714285694,9,12,2018,weekend,evening
177,67,2,1,5,2,1,1,1,1,3,3,4,1,2,3,2,2,885.0,33.26,2.11,4,5,4,5,4,4,4.0,4,4,4.142857142857141,5,5,4,4,4,5,5.0,4.57142857142857,9,12,2018,weekend,evening
177,67,2,1,5,2,1,1,1,1,3,3,4,1,2,3,2,3,308.0,43.77,0.76,4,4,4,4,4,3,4.0,4,3,3.71428571428571,4,4,3,3,4,4,4.0,3.71428571428571,9,12,2018,weekend,evening
177,67,2,1,5,2,1,1,1,1,3,3,4,1,2,3,3,1,2577.0,22.25,6.15,3,3,3,4,3,3,2.0,4,3,3.14285714285714,3,3,3,2,4,4,4.0,3.28571428571429,9,12,2018,weekend,evening
178,67,2,1,5,2,1,1,1,1,3,3,4,1,2,2,1,2,799.0,33.91,1.91,4,4,4,5,4,4,4.0,5,4,4.28571428571429,5,5,4,4,4,5,5.0,4.57142857142857,9,12,2018,weekend,evening
178,67,2,1,5,2,1,1,1,1,3,3,4,1,2,2,1,3,313.0,44.25,0.7709999999999999,3,4,4,5,4,3,3.0,4,3,3.71428571428571,4,4,3,2,4,4,4.0,3.5714285714285694,9,12,2018,weekend,evening
178,67,2,1,5,2,1,1,1,1,3,3,4,1,2,2,2,1,2063.0,22.62,4.92,3,3,2,4,4,2,3.0,4,2,3.0,3,3,3,2,4,4,4.0,3.28571428571429,9,12,2018,weekend,evening
178,67,2,1,5,2,1,1,1,1,3,3,4,1,2,2,2,2,715.0,33.43,1.71,4,4,5,5,4,4,4.0,4,4,4.28571428571429,4,4,3,2,4,4,4.0,3.5714285714285694,9,12,2018,weekend,evening
178,67,2,1,5,2,1,1,1,1,3,3,4,1,2,2,2,3,245.0,43.91,0.606,3,3,4,4,4,3,3.0,4,3,3.5714285714285694,4,3,3,2,4,4,4.0,3.4285714285714306,9,12,2018,weekend,evening
178,67,2,1,5,2,1,1,1,1,3,3,4,1,2,2,3,1,2053.0,22.54,4.9,3,3,3,4,5,3,2.0,4,3,3.4285714285714306,3,4,3,2,4,4,4.0,3.4285714285714306,9,12,2018,weekend,evening
178,67,2,1,5,2,1,1,1,1,3,3,4,1,2,2,3,2,699.0,33.21,1.67,4,5,4,5,5,4,5.0,4,4,4.42857142857143,5,5,4,4,4,5,5.0,4.57142857142857,9,12,2018,weekend,evening
178,67,2,1,5,2,1,1,1,1,3,3,4,1,2,2,3,3,230.0,43.63,0.569,3,4,3,4,4,3,4.0,4,3,3.5714285714285694,4,4,3,3,4,4,4.0,3.71428571428571,9,12,2018,weekend,evening
178,67,2,1,5,2,1,1,1,1,3,3,4,1,2,3,1,1,2747.0,22.65,6.55,3,3,3,4,4,3,3.0,4,2,3.28571428571429,4,4,3,2,4,4,4.0,3.5714285714285694,9,12,2018,weekend,evening
178,67,2,1,5,2,1,1,1,1,3,3,4,1,2,3,1,2,1006.0,33.75,2.4,4,4,4,5,4,4,4.0,4,4,4.142857142857141,5,5,4,4,4,5,5.0,4.57142857142857,9,12,2018,weekend,evening
178,67,2,1,5,2,1,1,1,1,3,3,4,1,2,3,1,3,405.0,44.12,0.997,3,3,3,3,3,3,4.0,3,3,3.14285714285714,4,4,3,2,3,3,4.0,3.28571428571429,9,12,2018,weekend,evening
178,67,2,1,5,2,1,1,1,1,3,3,4,1,2,3,2,1,2597.0,22.31,6.19,3,3,3,4,4,4,3.0,4,4,3.71428571428571,4,4,3,2,4,4,4.0,3.5714285714285694,9,12,2018,weekend,evening
178,67,2,1,5,2,1,1,1,1,3,3,4,1,2,3,2,2,885.0,33.26,2.11,4,5,4,5,4,4,4.0,4,4,4.142857142857141,5,5,4,4,4,5,5.0,4.57142857142857,9,12,2018,weekend,evening
178,67,2,1,5,2,1,1,1,1,3,3,4,1,2,3,2,3,308.0,43.77,0.76,4,4,4,4,4,3,4.0,4,3,3.71428571428571,4,4,3,3,4,4,4.0,3.71428571428571,9,12,2018,weekend,evening
178,67,2,1,5,2,1,1,1,1,3,3,4,1,2,3,3,1,2577.0,22.25,6.15,3,3,3,4,3,3,2.0,4,3,3.14285714285714,3,3,3,2,4,4,4.0,3.28571428571429,9,12,2018,weekend,evening
179,58,2,1,3,1,2,2,1,1,3,3,5,2,2,2,1,2,799.0,33.91,1.91,4,4,5,5,5,5,4.0,5,5,4.85714285714286,5,5,4,4,4,5,5.0,4.57142857142857,9,12,2018,weekend,evening
179,58,2,1,3,1,2,2,1,1,3,3,5,2,2,2,1,3,313.0,44.25,0.7709999999999999,3,4,4,4,4,3,3.0,4,3,3.5714285714285694,4,4,4,3,4,4,5.0,4.0,9,12,2018,weekend,evening
179,58,2,1,3,1,2,2,1,1,3,3,5,2,2,2,2,1,2063.0,22.62,4.92,2,3,2,4,4,2,3.0,4,3,3.14285714285714,4,4,4,3,4,4,5.0,4.0,9,12,2018,weekend,evening
179,58,2,1,3,1,2,2,1,1,3,3,5,2,2,2,2,2,715.0,33.43,1.71,4,4,5,5,4,4,4.0,4,4,4.28571428571429,5,5,4,4,4,5,5.0,4.57142857142857,9,12,2018,weekend,evening
179,58,2,1,3,1,2,2,1,1,3,3,5,2,2,2,2,3,245.0,43.91,0.606,3,3,4,4,4,3,3.0,4,4,3.71428571428571,4,4,4,3,4,4,5.0,4.0,9,12,2018,weekend,evening
179,58,2,1,3,1,2,2,1,1,3,3,5,2,2,2,3,1,2053.0,22.54,4.9,3,3,3,4,5,3,2.0,4,3,3.4285714285714306,4,4,4,3,4,4,5.0,4.0,9,12,2018,weekend,evening
179,58,2,1,3,1,2,2,1,1,3,3,5,2,2,2,3,2,699.0,33.21,1.67,4,4,4,4,5,4,4.0,4,4,4.142857142857141,4,4,4,3,4,4,5.0,4.0,9,12,2018,weekend,evening
179,58,2,1,3,1,2,2,1,1,3,3,5,2,2,2,3,3,230.0,43.63,0.569,3,4,3,4,4,3,3.0,4,3,3.4285714285714306,4,4,4,3,4,4,5.0,4.0,9,12,2018,weekend,evening
179,58,2,1,3,1,2,2,1,1,3,3,5,2,2,3,1,1,2747.0,22.65,6.55,3,3,3,4,4,3,2.0,4,2,3.14285714285714,4,4,3,2,3,3,4.0,3.28571428571429,9,12,2018,weekend,evening
179,58,2,1,3,1,2,2,1,1,3,3,5,2,2,3,1,2,1006.0,33.75,2.4,4,4,4,5,4,4,4.0,4,4,4.142857142857141,5,5,4,4,4,5,5.0,4.57142857142857,9,12,2018,weekend,evening
179,58,2,1,3,1,2,2,1,1,3,3,5,2,2,3,1,3,405.0,44.12,0.997,3,3,3,4,4,3,4.0,3,3,3.4285714285714306,4,4,4,3,4,4,5.0,4.0,9,12,2018,weekend,evening
179,58,2,1,3,1,2,2,1,1,3,3,5,2,2,3,2,1,2597.0,22.31,6.19,2,3,2,4,4,4,3.0,4,4,3.5714285714285694,4,4,4,3,4,4,5.0,4.0,9,12,2018,weekend,evening
179,58,2,1,3,1,2,2,1,1,3,3,5,2,2,3,2,2,885.0,33.26,2.11,4,5,4,5,5,4,4.0,4,4,4.28571428571429,5,5,4,4,4,5,5.0,4.57142857142857,9,12,2018,weekend,evening
